year,category,n,gap_marks,avg_rank_improvement,median_rank_improvement,max_rank_improvement,candidates_who_improved,top100_actual,top100_simulated,top100_gained,top50_actual,top50_simulated,top50_gained
2020,OBC,229,5.21,18.6,17.0,49,225,13,17,4,6,9,3
2020,SC,122,12.06,48.0,38.5,105,122,5,6,1,3,5,2
2020,ST,61,12.38,66.2,67.0,107,61,1,1,0,0,1,1
2020,EWS,86,9.13,53.0,55.5,85,86,4,4,0,0,2,2
2021,OBC,203,5.3,18.5,17.0,44,201,15,17,2,9,12,3
2021,SC,105,7.79,28.4,29.0,71,105,3,5,2,1,2,1
2021,ST,60,13.43,55.7,51.0,107,60,0,1,1,0,0,0
2021,EWS,73,7.84,37.8,36.0,70,73,4,8,4,1,2,1
2022,OBC,263,4.26,23.8,23.0,53,258,9,12,3,6,7,1
2022,SC,154,10.11,52.6,32.0,131,151,1,3,2,0,0,0
2022,ST,72,9.4,63.3,69.5,118,72,2,3,1,1,1,0
2022,EWS,99,3.34,26.8,27.0,46,98,6,7,1,2,3,1
2023,OBC,303,7.58,45.7,43.0,97,301,14,18,4,8,11,3
2023,SC,165,7.12,45.7,37.0,122,165,3,4,1,2,3,1
2023,ST,86,9.65,59.9,37.5,152,86,1,2,1,0,1,1
2023,EWS,115,8.95,76.4,78.0,120,115,3,7,4,2,2,0
2024,OBC,315,7.01,38.2,34.0,83,313,8,11,3,6,8,2
2024,SC,160,11.33,62.3,49.0,147,160,1,5,4,0,1,1
2024,ST,87,7.41,54.6,60.0,104,87,2,2,0,1,2,1
2024,EWS,109,6.06,51.0,49.0,87,109,5,8,3,3,3,0
2025,OBC,306,6.02,35.1,31.0,83,304,21,26,5,12,15,3
2025,SC,158,6.13,38.0,35.5,95,158,2,3,1,2,2,0
2025,ST,73,5.19,31.5,25.0,80,73,0,0,0,0,0,0
2025,EWS,104,5.9,46.1,47.0,79,103,9,11,2,5,6,1
